step,time_s,roll_deg,pitch_deg,yaw_drift_deg,root_vx_b,root_vy_b,root_vz_b,root_wx_b,root_wy_b,root_wz_b,projected_gravity_x,projected_gravity_y,projected_gravity_z,done
108,2.16,-0.6153188347816467,-0.8824698328971863,-8.694580078125,0.01156732439994812,0.3195928633213043,-0.04008922353386879,0.23624610900878906,-0.4280679225921631,-0.08498410135507584,-0.015401392243802547,0.010737859643995762,-0.9998237490653992,0
109,2.18,0.13610032200813293,-0.719386875629425,-8.826080322265625,0.06887036561965942,0.20568999648094177,0.05232086032629013,0.3705883026123047,0.5667122602462769,0.038729023188352585,-0.012555340304970741,-0.0023752092383801937,-0.9999183416366577,0
110,2.2,0.022905435413122177,-0.5237742066383362,-8.684036254882812,0.09208543598651886,0.27326449751853943,0.0989430621266365,-0.18509411811828613,0.037682026624679565,0.09880398213863373,-0.009141456335783005,-0.00039975857362151146,-0.9999581575393677,0
111,2.22,-0.11793911457061768,-0.5108373165130615,-8.676803588867188,0.015325218439102173,0.3165881931781769,0.06395405530929565,-0.09544498473405838,0.022669300436973572,-0.06279532611370087,-0.008915675804018974,0.0020583425648510456,-0.9999581575393677,0
112,2.24,-0.4003101885318756,-0.6532202363014221,-8.686363220214844,0.02162724733352661,0.2858579456806183,0.06270278990268707,-0.3573233485221863,-0.27401161193847656,0.049583446234464645,-0.011400596238672733,0.006986219435930252,-0.9999105930328369,0
113,2.2600000000000002,-0.7473013401031494,-0.8688716292381287,-8.647361755371094,0.005142271518707275,0.3314843773841858,0.053546614944934845,-0.2871471643447876,-0.23159527778625488,0.024162691086530685,-0.015164090320467949,0.013040999881923199,-0.9997999668121338,0
114,2.2800000000000002,-1.1380258798599243,-1.1605256795883179,-8.59918212890625,-0.019265323877334595,0.36505401134490967,0.015595873817801476,-0.37319305539131165,-0.3098945617675781,0.0631251111626625,-0.020253606140613556,0.01985691674053669,-0.9995976686477661,0
115,2.3000000000000003,-1.7157657146453857,-1.5104399919509888,-8.558731079101562,-0.03857111930847168,0.44892996549606323,0.04636251553893089,-0.5741939544677734,-0.32333940267562866,0.04225374385714531,-0.02635909430682659,0.029930878430604935,-0.9992043375968933,0
116,2.32,-1.9489582777023315,-1.2325047254562378,-8.352455139160156,0.07197275757789612,0.37707269191741943,0.18846045434474945,0.015068396925926208,0.13312652707099915,0.2554559111595154,-0.021509602665901184,0.03400130569934845,-0.9991902709007263,0
117,2.34,-1.7526307106018066,-1.230812430381775,-8.130203247070312,0.016319304704666138,0.3527763783931732,0.2680129408836365,0.36305564641952515,-0.028627246618270874,0.13862785696983337,-0.021480077877640724,0.03057735040783882,-0.999301552772522,0
118,2.36,-1.1765421628952026,-1.0043838024139404,-8.009475708007812,-0.0436227023601532,0.29450714588165283,0.21249300241470337,0.6147700548171997,0.3470158576965332,0.09871569275856018,-0.017528902739286423,0.020529935136437416,-0.9996355772018433,0
119,2.38,-0.5320420265197754,0.045819442719221115,-7.948722839355469,0.01856677234172821,0.22944995760917664,0.018356401473283768,0.5959411859512329,1.1426773071289062,0.06694565713405609,0.0007996996864676476,0.00928574800491333,-0.9999565482139587,0
120,2.4,-0.15406012535095215,0.607084333896637,-7.826728820800781,0.02989049255847931,0.21658985316753387,-0.010307950899004936,0.0929873064160347,-0.013846486806869507,0.1248677521944046,0.010595420375466347,0.0026887021958827972,-0.9999402761459351,0
121,2.42,-0.2495792806148529,0.5230420827865601,-7.716468811035156,0.06771548092365265,0.22470536828041077,-0.059610527008771896,-0.2161649763584137,-0.12545645236968994,0.05431605502963066,0.00912867859005928,0.004355784971266985,-0.9999488592147827,0
122,2.44,-0.5794276595115662,0.27663037180900574,-7.621330261230469,0.06040589511394501,0.2593400180339813,-0.11409422755241394,-0.3099982440471649,-0.2617882192134857,0.048151895403862,0.004828091710805893,0.01011262834072113,-0.9999372363090515,0
123,2.46,-0.7533877491950989,-0.2925248146057129,-7.571632385253906,0.017733275890350342,0.29188835620880127,-0.17656904458999634,-0.03334784507751465,-0.591464638710022,0.031434565782547,-0.005105498246848583,0.013148544356226921,-0.9999005198478699,0
124,2.48,-0.7565187215805054,-0.8343605399131775,-7.500205993652344,-0.013822197914123535,0.32667872309684753,-0.19258566200733185,0.010440975427627563,-0.32718488574028015,0.051702242344617844,-0.014561822637915611,0.013201956637203693,-0.999806821346283,0
125,2.5,-0.7449407577514648,-1.0145829916000366,-7.4843292236328125,0.007123440504074097,0.34811636805534363,-0.16743071377277374,-0.0022338908165693283,0.012611106969416142,-0.024116935208439827,-0.017706889659166336,0.012999264523386955,-0.9997587203979492,0
126,2.52,-0.6703013181686401,-1.0126643180847168,-7.50347900390625,0.03964325785636902,0.3400225043296814,-0.04387670010328293,0.2723861336708069,-0.3109437823295593,-0.056598905473947525,-0.017673403024673462,0.011696870438754559,-0.9997754096984863,0
127,2.54,0.11479140818119049,-0.8357364535331726,-7.588294982910156,0.06373345851898193,0.21449783444404602,0.046152371913194656,0.6021866798400879,0.4564063549041748,0.0009865437168627977,-0.014585836790502071,-0.0020032739266753197,-0.9998916387557983,0
128,2.56,0.07331208139657974,-0.6893914341926575,-7.450592041015625,0.08651095628738403,0.24140770733356476,0.10913152247667313,-0.11735320091247559,-0.04768115282058716,0.0716918334364891,-0.012031860649585724,-0.001279444433748722,-0.9999268054962158,0
129,2.58,-0.040070999413728714,-0.698305606842041,-7.444091796875,0.024617955088615417,0.295035719871521,0.07469838857650757,-0.08376383036375046,0.018309101462364197,-0.028155028820037842,-0.012187428772449493,0.0006993194110691547,-0.9999254941940308,0
130,2.6,-0.29117831587791443,-0.8023529052734375,-7.446235656738281,0.036027222871780396,0.27768683433532715,0.06664928048849106,-0.3255634903907776,-0.2026718109846115,0.033473748713731766,-0.014003241434693336,0.005081499461084604,-0.9998890161514282,0
131,2.62,-0.6125734448432922,-0.9516553282737732,-7.420204162597656,0.022592246532440186,0.3236032724380493,0.0498967245221138,-0.27034610509872437,-0.17859143018722534,0.02046179585158825,-0.01660875603556633,0.010689744725823402,-0.9998049139976501,0
132,2.64,-0.9729378819465637,-1.1592440605163574,-7.382171630859375,-0.004252403974533081,0.3608974814414978,0.008829859085381031,-0.33921122550964355,-0.22422264516353607,0.05491182208061218,-0.02023124322295189,0.016976676881313324,-0.9996511936187744,0
133,2.66,-1.5120210647583008,-1.418251872062683,-7.36322021484375,-0.02549263834953308,0.4411875307559967,0.04012658819556236,-0.5447171926498413,-0.2640190124511719,0.03308093547821045,-0.024750635027885437,0.02637859806418419,-0.999345600605011,0
134,2.68,-1.7935349941253662,-1.1542904376983643,-7.194389343261719,0.07592812180519104,0.3939782679080963,0.1430521309375763,0.05251593887805939,0.2688749134540558,0.24947504699230194,-0.020144807174801826,0.03129163011908531,-0.9993072748184204,0
135,2.7,-1.6217944622039795,-1.1037524938583374,-7.021949768066406,0.03997349739074707,0.3537268042564392,0.24953055381774902,0.2835049331188202,-0.07409632205963135,0.0660400539636612,-0.019262921065092087,0.028296619653701782,-0.9994139671325684,0
136,2.72,-1.0643852949142456,-1.056862473487854,-6.922080993652344,-0.028551369905471802,0.34432998299598694,0.28809502720832825,0.646490752696991,0.09322285652160645,0.12320723384618759,-0.018444683402776718,0.018572799861431122,-0.999657392501831,0
137,2.74,-0.4064207077026367,-0.2450091391801834,-6.8372802734375,0.016079798340797424,0.30038055777549744,0.0888938382267952,0.5830561518669128,1.0075204372406006,0.0731426402926445,-0.00427620206028223,0.007093253545463085,-0.9999657273292542,0
138,2.7600000000000002,0.15196114778518677,0.578079342842102,-6.6739349365234375,0.021371304988861084,0.24744704365730286,0.03616953641176224,0.04688781499862671,0.12060785293579102,0.15853135287761688,0.010089214891195297,-0.002652083756402135,-0.9999455809593201,0
139,2.7800000000000002,0.008947440423071384,0.6255664825439453,-6.507926940917969,0.06531181931495667,0.23104214668273926,-0.034807238727808,-0.26781636476516724,-0.040001124143600464,0.11391789466142654,0.01091797836124897,-0.00015615299344062805,-0.9999403953552246,0
140,2.8000000000000003,-0.3936752676963806,0.4650133550167084,-6.3954620361328125,0.0628328025341034,0.27111750841140747,-0.09730081260204315,-0.38525012135505676,-0.2016545832157135,0.050220806151628494,0.008115923032164574,0.006870648358017206,-0.9999434351921082,0
141,2.82,-0.6908988952636719,-0.016409795731306076,-6.346382141113281,0.025896400213241577,0.2923334836959839,-0.16318969428539276,-0.13554003834724426,-0.5479692220687866,0.035972606390714645,-0.00028640497475862503,0.012058166787028313,-0.999927282333374,0
142,2.84,-0.8019465208053589,-0.5385726094245911,-6.273429870605469,0.0023010671138763428,0.32491034269332886,-0.18586044013500214,-0.0783751904964447,-0.3174019753932953,0.07932467758655548,-0.00939972698688507,0.01399553194642067,-0.9998579025268555,0
143,2.86,-0.9017123579978943,-0.6987370848655701,-6.232490539550781,0.02920353412628174,0.3399682641029358,-0.16744253039360046,-0.1001233458518982,0.025713764131069183,-0.007433038670569658,-0.012194960378110409,0.015736030414700508,-0.9998018145561218,0
144,2.88,-0.907185971736908,-0.7579161524772644,-6.25433349609375,0.0314040333032608,0.29750189185142517,-0.011960440315306187,0.27344822883605957,-0.521902859210968,-0.07701566815376282,-0.013227744027972221,0.01583133265376091,-0.9997871518135071,0
145,2.9,-0.16259852051734924,-0.5363888144493103,-6.405509948730469,0.057743608951568604,0.1835092306137085,0.04924745857715607,0.5118322372436523,0.44625842571258545,-0.06404664367437363,-0.009361614473164082,0.0028377515263855457,-0.9999521374702454,0
146,2.92,-0.08450177311897278,-0.31509527564048767,-6.363517761230469,0.05797344446182251,0.24947957694530487,0.08547834306955338,0.006315059959888458,0.06423857808113098,0.008474149741232395,-0.005499421618878841,0.0014748109970241785,-0.9999837875366211,0
147,2.94,-0.1370382010936737,-0.29751870036125183,-6.365348815917969,0.02035081386566162,0.26083138585090637,0.07108762115240097,-0.08555137366056442,-0.02600117027759552,-0.0014479669043794274,-0.005192657932639122,0.0023917334619909525,-0.9999836683273315,0
148,2.96,-0.30394259095191956,-0.3921360671520233,-6.3475341796875,0.031167015433311462,0.2559472322463989,0.07681851089000702,-0.1975061595439911,-0.15440143644809723,0.03778187185525894,-0.006844012066721916,0.005304650403559208,-0.9999625086784363,0
149,2.98,-0.5261858105659485,-0.5567322969436646,-6.303192138671875,0.008134976029396057,0.3008360266685486,0.04628828912973404,-0.1978001445531845,-0.1972038298845291,0.04675888642668724,-0.009716657921671867,0.009183110669255257,-0.9999106526374817,0
150,3.0,-0.82566237449646,-0.74957674741745,-6.251548767089844,-0.012422174215316772,0.3621671795845032,0.02283347398042679,-0.3003794550895691,-0.18925581872463226,0.024076174944639206,-0.01308220624923706,0.014408791437745094,-0.9998105764389038,0
151,3.02,-1.2680124044418335,-0.8068097829818726,-6.215538024902344,0.032913029193878174,0.36502525210380554,0.1276862919330597,-0.1894223690032959,0.4205719232559204,0.11097729206085205,-0.014081020839512348,0.02212698943912983,-0.9996560215950012,0
152,3.04,-1.3048533201217651,-0.75928795337677,-6.069587707519531,0.026292622089385986,0.3419783115386963,0.20760400593280792,0.1026117205619812,-0.110292449593544,0.11745138466358185,-0.013251685537397861,0.02277001179754734,-0.9996529221534729,0
153,3.06,-0.9277397394180298,-0.7543568015098572,-5.905609130859375,-0.03963093459606171,0.3490116000175476,0.2566930949687958,0.5157795548439026,0.07472464442253113,0.16368719935417175,-0.013165630400180817,0.016190003603696823,-0.9997822642326355,0
154,3.08,-0.37154796719551086,-0.033358845859766006,-5.7863922119140625,0.004353761672973633,0.3140459656715393,0.06883086264133453,0.48865246772766113,0.9853360652923584,0.08675031363964081,-0.0005822218954563141,0.006484687328338623,-0.99997878074646,0
155,3.1,0.08574117720127106,0.7191899418830872,-5.6260833740234375,0.009735822677612305,0.2621094286441803,0.030721979215741158,-0.018301717936992645,0.0711485743522644,0.1471157819032669,0.012551900930702686,-0.0014963475987315178,-0.999920129776001,0
156,3.12,-0.09193624556064606,0.7076742649078369,-5.450004577636719,0.06631669402122498,0.24026066064834595,-0.03376820310950279,-0.2837250828742981,-0.07907819747924805,0.13583198189735413,0.012350931763648987,0.001604466699063778,-0.9999224543571472,0
157,3.14,-0.49847412109375,0.4946940839290619,-5.314949035644531,0.07590989768505096,0.275046706199646,-0.08704815059900284,-0.37405022978782654,-0.25692233443260193,0.05545814707875252,0.008633933030068874,0.008699579164385796,-0.999924898147583,0
158,3.16,-0.8062592148780823,0.031220605596899986,-5.2719268798828125,0.0496051162481308,0.3105340600013733,-0.1582379788160324,-0.08461639285087585,-0.5922403335571289,0.02877107635140419,0.0005449024029076099,0.014071408659219742,-0.9999008178710938,0
159,3.18,-0.8520900011062622,-0.5490342974662781,-5.234001159667969,0.023607999086380005,0.3413744568824768,-0.1872657686471939,-0.019649535417556763,-0.3497719466686249,0.05597315728664398,-0.009582309983670712,0.014870542101562023,-0.9998435378074646,0
160,3.2,-0.8808107376098633,-0.7441418766975403,-5.210807800292969,0.04706007242202759,0.36059293150901794,-0.17028643190860748,-0.03967006877064705,0.005876760929822922,-0.018737101927399635,-0.012987361289560795,0.015371146611869335,-0.999797523021698,0
161,3.22,-0.745501697063446,-0.9610602855682373,-5.265098571777344,0.02547796070575714,0.30404558777809143,-0.005076938308775425,0.4127183258533478,-0.4268493950366974,-0.13101117312908173,-0.016772881150245667,0.013009262271225452,-0.999774694442749,0
162,3.24,0.1315668523311615,-0.8423463106155396,-5.385108947753906,0.06955119967460632,0.20756950974464417,0.05961307883262634,0.5171070694923401,0.5919378995895386,0.05541153624653816,-0.014701184816658497,-0.0022960235364735126,-0.9998893141746521,0
163,3.2600000000000002,0.10075884312391281,-0.6330344080924988,-5.260765075683594,0.11015498638153076,0.23663505911827087,0.10918154567480087,-0.14286789298057556,-0.02437642216682434,0.06774850189685822,-0.01104830950498581,-0.0017584655433893204,-0.9999374151229858,0
164,3.2800000000000002,-0.03142228722572327,-0.6423072814941406,-5.276153564453125,0.047919273376464844,0.2829853892326355,0.07544692605733871,-0.09507444500923157,0.003306753933429718,-0.06812848895788193,-0.011210139840841293,0.0005483874119818211,-0.9999369978904724,0
165,3.3000000000000003,-0.2996704876422882,-0.7849122881889343,-5.310935974121094,0.04422102868556976,0.2631431818008423,0.06137528643012047,-0.340221107006073,-0.243720144033432,0.015735073015093803,-0.013698875904083252,0.005229721777141094,-0.9998924732208252,0
166,3.3200000000000003,-0.6172577142715454,-0.9523282051086426,-5.312660217285156,0.028378218412399292,0.29993486404418945,0.055259428918361664,-0.2463960349559784,-0.1628098338842392,-0.008491583168506622,-0.016620498150587082,0.010771484114229679,-0.9998038411140442,0
167,3.34,-0.9418455958366394,-1.175698161125183,-5.2902374267578125,-0.0005662143230438232,0.3201327323913574,0.00670072715729475,-0.30459168553352356,-0.2527025043964386,0.05236479640007019,-0.020518364384770393,0.01643410697579384,-0.9996544122695923,0
168,3.36,-1.4193894863128662,-1.4293780326843262,-5.283500671386719,-0.026042252779006958,0.4085544943809509,0.03344270586967468,-0.4785343408584595,-0.2286015748977661,0.025614408776164055,-0.024944761767983437,0.024762773886322975,-0.9993820786476135,0
169,3.38,-1.8120676279067993,-1.2993775606155396,-5.16107177734375,0.05157068371772766,0.37772467732429504,0.1354730874300003,-0.02044360339641571,0.2187909185886383,0.21733587980270386,-0.022676467895507812,0.03161313757300377,-0.999242901802063,0
170,3.4,-1.7162152528762817,-1.302491545677185,-4.9762725830078125,0.02782300114631653,0.33924007415771484,0.2362949699163437,0.24489180743694305,-0.09409746527671814,0.10463429987430573,-0.022730804979801178,0.029941387474536896,-0.9992931485176086,0
171,3.42,-1.1870139837265015,-1.2742522954940796,-4.841064453125,-0.034700483083724976,0.32537442445755005,0.26826345920562744,0.6313807368278503,0.08611559867858887,0.13471312820911407,-0.02223806083202362,0.020710693672299385,-0.9995381832122803,0
172,3.44,-0.5435078144073486,-0.4538017511367798,-4.75439453125,0.012732118368148804,0.2804616689682007,0.07337238639593124,0.5857825875282288,1.0044934749603271,0.07048913836479187,-0.007920252159237862,0.009485561400651932,-0.9999236464500427,0
173,3.46,-0.016434218734502792,0.4423612654209137,-4.616172790527344,0.009214788675308228,0.24684393405914307,0.02665236033499241,-0.018035531044006348,0.1481645703315735,0.12110243737697601,0.0077205840498209,0.00028682267293334007,-0.9999701380729675,0
174,3.48,-0.1618652194738388,0.5572324395179749,-4.474235534667969,0.06007896363735199,0.2351023256778717,-0.052919648587703705,-0.2409639060497284,-0.024552807211875916,0.09549224376678467,0.009725386276841164,0.002824943047016859,-0.9999487400054932,0
175,3.5,-0.40880751609802246,0.2519110441207886,-4.3875885009765625,0.04234530031681061,0.26160573959350586,-0.1332092434167862,-0.16999506950378418,-0.4129064083099365,0.032174237072467804,0.004396663047373295,0.0071349069476127625,-0.9999648928642273,0
