step,time_s,root_x_w,root_y_w,root_z_w,root_vx_b,root_vy_b,root_vz_b,root_wx_b,root_wy_b,root_wz_b,roll_deg,pitch_deg,yaw_drift_deg,yaw_feedback_action,foot_contact_count,stride_ik_max_abs_action_delta,contact_BL_FOOT,contact_BR_FOOT,contact_ML_FOOT,contact_MR_FOOT,foot_xy_speed_BL_FOOT,foot_xy_speed_BR_FOOT,foot_xy_speed_ML_FOOT,foot_xy_speed_MR_FOOT
236,4.72,-1.2181812524795532,0.5294490456581116,0.2322557121515274,0.009368360042572021,0.35272127389907837,-0.1927056461572647,-0.0057795047760009766,-0.42268988490104675,0.029941752552986145,-0.7622100114822388,-0.5339875221252441,19.369430541992188,-0.0,2,0.0,0,1,1,0,0.7764602899551392,0.015813762322068214,0.016606036573648453,0.17706279456615448
237,4.74,-1.2250807285308838,0.5312850475311279,0.2280236929655075,0.02121037244796753,0.36178070306777954,-0.1821128875017166,-0.04470442235469818,-0.024001963436603546,-0.029956266283988953,-0.7879098653793335,-0.7826424241065979,19.37078857421875,-0.0,2,0.0,0,1,1,0,0.7248024940490723,0.013785871677100658,0.014495627954602242,0.30526790022850037
238,4.76,-1.2322328090667725,0.5340573191642761,0.22465413808822632,0.06931480765342712,0.369060218334198,-0.08007185161113739,0.13991627097129822,-0.2186301201581955,-0.03566610813140869,-0.7926113605499268,-0.7515479922294617,19.35657501220703,0.0,3,0.0,0,1,1,1,0.7715752124786377,0.024504275992512703,0.014821664430201054,0.22662878036499023
239,4.78,-1.23745858669281,0.5362037420272827,0.22385288774967194,0.09793779253959656,0.2231920063495636,0.060683585703372955,0.4354531168937683,0.5950578451156616,0.06688209623098373,-0.035322029143571854,-0.6676350831985474,19.24962615966797,0.0,3,0.0,1,0,1,1,0.5426016449928284,0.21071498095989227,0.1595478355884552,0.03216591104865074
240,4.8,-1.2412422895431519,0.5391442179679871,0.22527894377708435,0.12866318225860596,0.25212812423706055,0.11924347281455994,-0.22431153059005737,-0.020536556839942932,0.12055286020040512,-0.12272050976753235,-0.46352365612983704,19.41149139404297,-0.0,2,0.0,1,0,0,1,0.10782279074192047,0.7944099307060242,1.2316899299621582,0.0256962813436985
241,4.82,-1.246580719947815,0.5417762398719788,0.22665947675704956,0.023081526160240173,0.31992200016975403,0.06320580095052719,0.007425934076309204,0.05691548064351082,-0.08446400612592697,-0.24205860495567322,-0.44974061846733093,19.425880432128906,-0.0,2,0.0,1,0,0,1,0.03323051333427429,0.9996219277381897,1.5535120964050293,0.016746247187256813
242,4.84,-1.2523059844970703,0.543464183807373,0.22739191353321075,0.027508720755577087,0.2798405885696411,0.05270123481750488,-0.2700005769729614,-0.23763397336006165,0.06924033910036087,-0.41129109263420105,-0.5499780774116516,19.414718627929688,0.0,2,0.0,1,0,0,1,0.017510123550891876,1.0706502199172974,1.381182074546814,0.017494406551122665
243,4.86,-1.2579995393753052,0.5451028943061829,0.22803720831871033,0.015453606843948364,0.31334829330444336,0.04830953851342201,-0.21823954582214355,-0.22061601281166077,0.016607604920864105,-0.6675876379013062,-0.7362914681434631,19.460372924804688,-0.0,2,0.0,1,0,0,1,0.018359769135713577,1.0572412014007568,0.928867757320404,0.019542528316378593
244,4.88,-1.2644976377487183,0.5464781522750854,0.22793486714363098,-0.009093552827835083,0.34484386444091797,0.0029073553159832954,-0.30352160334587097,-0.26632100343704224,0.06054909527301788,-0.9775862693786621,-0.9941973686218262,19.502349853515625,-0.0,2,0.0,1,0,0,1,0.01916341669857502,0.7904056906700134,0.6237815618515015,0.02050958015024662
245,4.9,-1.2723661661148071,0.5477779507637024,0.22760409116744995,-0.03003329038619995,0.43386194109916687,0.033149827271699905,-0.5055289268493652,-0.25244298577308655,0.03409714624285698,-1.4715615510940552,-1.2673375606536865,19.523643493652344,-0.0,2,0.0,1,0,0,1,0.023041192442178726,0.5985980033874512,0.24956192076206207,0.025954660028219223
246,4.92,-1.280380368232727,0.5497570037841797,0.22931228578090668,0.053788989782333374,0.38931530714035034,0.14323978126049042,-0.02394205331802368,0.3771793246269226,0.20992077887058258,-1.863187551498413,-0.9600114226341248,19.64649200439453,-0.0,3,0.0,1,0,1,1,0.28844308853149414,0.5656629204750061,0.03332057595252991,0.02642720378935337
247,4.94,-1.2875630855560303,0.5519073009490967,0.23294952511787415,0.027884364128112793,0.3446008265018463,0.23782937228679657,0.26060232520103455,-0.09287203848361969,0.08882409334182739,-1.7341859340667725,-0.896714985370636,19.808204650878906,-0.0,3,0.0,1,0,1,1,0.10242046415805817,0.32016754150390625,0.019584696739912033,0.023047858849167824
248,4.96,-1.2944750785827637,0.5529543161392212,0.23811013996601105,-0.043024301528930664,0.33588606119155884,0.2797074019908905,0.6528133153915405,0.07121670246124268,0.13958975672721863,-1.1841752529144287,-0.8786337375640869,19.935264587402344,-0.0,3,0.0,1,0,1,1,0.03303370624780655,0.605484127998352,0.0238968413323164,0.018199849873781204
249,4.98,-1.3007304668426514,0.5538021326065063,0.24137777090072632,0.005188047885894775,0.29231977462768555,0.0829969048500061,0.5971495509147644,0.9809706807136536,0.07971441000699997,-0.5160958170890808,-0.08999783545732498,20.031570434570312,-0.0,1,0.0,0,0,1,0,0.1246940866112709,0.8914477229118347,0.02273060381412506,1.4223450422286987
250,5.0,-1.3057585954666138,0.5551551580429077,0.24166889488697052,0.010356679558753967,0.24285607039928436,0.04410636052489281,0.038266539573669434,0.1086408793926239,0.12991541624069214,0.024624381214380264,0.6804600954055786,20.17529296875,-0.0,2,0.0,0,1,1,0,0.4445035755634308,0.01593751274049282,0.02004525251686573,1.5012860298156738
251,5.0200000000000005,-1.3101344108581543,0.556733250617981,0.24124833941459656,0.05749550461769104,0.22395889461040497,-0.029449736699461937,-0.2568995952606201,-0.04187887907028198,0.1156267374753952,-0.11016067117452621,0.7247681021690369,20.332183837890625,-0.0,2,0.0,0,1,1,0,0.8475314974784851,0.004972741939127445,0.008054560050368309,1.4284735918045044
252,5.04,-1.3146693706512451,0.558759868144989,0.2393469512462616,0.056915029883384705,0.2617502510547638,-0.09911604225635529,-0.33310070633888245,-0.23851943016052246,0.04498888924717903,-0.4729367792606354,0.5358505845069885,20.44200897216797,-0.0,2,0.0,0,1,1,0,1.0730661153793335,0.005306431092321873,0.008584323339164257,1.0717995166778564
253,5.0600000000000005,-1.3198723793029785,0.5604738593101501,0.2360372245311737,0.020385965704917908,0.28175246715545654,-0.1656022071838379,-0.09347999095916748,-0.551491916179657,0.02998928539454937,-0.6807394027709961,-0.019719688221812248,20.48931884765625,-0.0,2,0.0,0,1,1,0,0.8746315240859985,0.009385078214108944,0.014391664415597916,0.5450583100318909
254,5.08,-1.325688123703003,0.561702311038971,0.23198887705802917,-0.0045174360275268555,0.3124987483024597,-0.18962626159191132,-0.036367267370224,-0.32941848039627075,0.07371030747890472,-0.7437248826026917,-0.545807957649231,20.55712127685547,-0.0,2,0.0,0,1,1,0,0.8141231536865234,0.014512798748910427,0.01341637410223484,0.2251598984003067
255,5.1000000000000005,-1.3319282531738281,0.5630999803543091,0.22788457572460175,0.020847246050834656,0.3278268277645111,-0.17325903475284576,-0.06301435828208923,0.008401338011026382,-0.008782869204878807,-0.7967267632484436,-0.7259058356285095,20.59447479248047,-0.0,2,0.0,0,1,1,0,0.6929574012756348,0.012305247597396374,0.013184798881411552,0.3255779445171356
256,5.12,-1.3383417129516602,0.5652905702590942,0.22492779791355133,0.008795678615570068,0.2900843620300293,-0.014283009804785252,0.24035602807998657,-0.5284698605537415,-0.10370060056447983,-0.8053147792816162,-0.7288981676101685,20.57135772705078,0.0,3,0.0,0,1,1,1,0.7416883707046509,0.17319908738136292,0.01053551770746708,0.05927582085132599
257,5.14,-1.3428635597229004,0.5669002532958984,0.22435331344604492,0.05600542575120926,0.18476502597332,0.05017268657684326,0.47177866101264954,0.4652741253376007,-0.0708669126033783,-0.10428886860609055,-0.480027437210083,20.39844512939453,0.0,3,0.0,1,0,1,1,0.39353010058403015,0.3516075611114502,0.12964758276939392,0.06996536999940872
258,5.16,-1.3467419147491455,0.5689218044281006,0.22548599541187286,0.05715280771255493,0.2521299719810486,0.08208058029413223,0.0006666518747806549,0.07204928249120712,0.009084404446184635,-0.029097905382514,-0.2486826628446579,20.43285369873047,0.0,2,0.0,1,0,0,1,0.013155440799891949,0.78399258852005,1.3723161220550537,0.018722666427493095
259,5.18,-1.3516675233840942,0.5706223249435425,0.2266691029071808,0.01918831467628479,0.2637486755847931,0.07131294906139374,-0.08951523154973984,-0.027422189712524414,-0.007945735938847065,-0.08618658781051636,-0.2265332192182541,20.425567626953125,-0.0,2,0.0,1,0,0,1,0.013672396540641785,0.9001171588897705,1.4624040126800537,0.01600114069879055
